,battleTime,arena.id,gameMode.id,average.startingTrophies,winner.tag,winner.startingTrophies,winner.trophyChange,winner.crowns,winner.kingTowerHitPoints,winner.princessTowersHitPoints,winner.clan.tag,winner.clan.badgeId,loser.tag,loser.startingTrophies,loser.trophyChange,loser.crowns,loser.kingTowerHitPoints,loser.clan.tag,loser.clan.badgeId,loser.princessTowersHitPoints,tournamentTag,winner.card1.id,winner.card1.level,winner.card2.id,winner.card2.level,winner.card3.id,winner.card3.level,winner.card4.id,winner.card4.level,winner.card5.id,winner.card5.level,winner.card6.id,winner.card6.level,winner.card7.id,winner.card7.level,winner.card8.id,winner.card8.level,winner.cards.list,winner.totalcard.level,winner.troop.count,winner.structure.count,winner.spell.count,winner.common.count,winner.rare.count,winner.epic.count,winner.legendary.count,winner.elixir.average,loser.card1.id,loser.card1.level,loser.card2.id,loser.card2.level,loser.card3.id,loser.card3.level,loser.card4.id,loser.card4.level,loser.card5.id,loser.card5.level,loser.card6.id,loser.card6.level,loser.card7.id,loser.card7.level,loser.card8.id,loser.card8.level,loser.cards.list,loser.totalcard.level,loser.troop.count,loser.structure.count,loser.spell.count,loser.common.count,loser.rare.count,loser.epic.count,loser.legendary.count,loser.elixir.average
3438,2020-12-31 22:05:46+00:00,54000050,72000006,5702.5,#2GYGQL2Y0,5684,33,1,5245,"[1448, 492]",#YY20V02L,16000163,#2RCLYCQ2J,5721,-33,0,5245,,,[1097],,26000054,13,26000019,13,28000010,13,28000009,13,27000002,13,26000000,13,26000044,13,28000015,13,"[26000000, 26000019, 26000044, 26000054, 27000002, 28000009, 28000010, 28000015]",104,4,1,3,3,0,4,1,3.625,26000006,13,26000011,13,26000012,13,26000022,13,26000017,13,26000035,13,26000016,13,26000046,13,"[26000006, 26000011, 26000012, 26000016, 26000017, 26000022, 26000035, 26000046]",104,8,0,0,1,2,3,2,4.25
3439,2020-12-31 22:05:46+00:00,54000050,72000006,5195,#9PJ2LY9Q9,5194,30,2,5304,"[2357, 2961]",#8RQPULLG,16000096,#2C9CPJQG0,5196,-30,0,5832,#2J0RQQP0,16000112,,,28000006,13,27000003,13,26000027,13,26000006,13,28000001,13,26000000,13,26000021,13,26000055,13,"[26000000, 26000006, 26000021, 26000027, 26000055, 27000003, 28000001, 28000006]",104,5,1,2,2,2,3,1,4.553571429,26000011,13,26000064,13,26000055,13,27000003,13,26000046,13,28000000,13,26000021,13,28000011,13,"[26000011, 26000021, 26000046, 26000055, 26000064, 27000003, 28000000, 28000011]",104,5,1,2,1,4,0,3,4
3440,2020-12-31 22:05:47+00:00,54000050,72000006,6507.5,#2J9GRLC8P,6507,30,1,5370,"[568, 1882]",#PPRYY2RC,16000177,#288QL20GL,6508,-30,0,5370,#8GR8RGGP,16000020,[490],,26000083,13,26000024,13,26000018,13,26000049,13,27000001,13,27000010,13,28000000,13,28000015,13,"[26000018, 26000024, 26000049, 26000083, 27000001, 27000010, 28000000, 28000015]",104,4,2,2,2,4,1,1,3.875,26000020,13,26000048,13,26000062,13,26000054,13,26000056,13,27000012,13,28000012,13,28000013,13,"[26000020, 26000048, 26000054, 26000056, 26000062, 27000012, 28000012, 28000013]",104,5,1,2,0,1,5,2,4
3441,2020-12-31 22:05:47+00:00,54000050,72000006,5564.5,#8VJQ8CVR,5579,27,1,5832,"[281, 3318]",#9LG8VC89,16000004,#P8YPJQRC,5550,-27,0,5832,#8PCYP0PP,16000138,[3140],,26000024,13,28000007,13,26000042,13,26000015,13,27000010,13,26000035,13,26000039,13,28000015,13,"[26000015, 26000024, 26000035, 26000039, 26000042, 27000010, 28000007, 28000015]",104,5,1,2,1,2,3,2,4.125,28000015,13,26000032,13,26000046,13,26000005,13,26000055,13,26000058,13,26000014,13,28000008,13,"[26000005, 26000014, 26000032, 26000046, 26000055, 26000058, 28000008, 28000015]",104,6,0,2,2,1,2,3,3.25
3442,2020-12-31 22:05:47+00:00,54000050,72000006,5034.5,#9U0URJ9C9,5023,31,2,3278,[3668],#YYJ8QC8P,16000031,#CRGQCY8U,5046,-31,1,4491,#8CLV2QJ,16000029,,,26000009,13,26000048,13,26000015,13,28000015,13,28000007,13,26000035,13,26000039,13,28000012,13,"[26000009, 26000015, 26000035, 26000039, 26000048, 28000007, 28000012, 28000015]",104,5,0,3,0,1,5,2,4.25,26000021,13,26000007,13,28000008,13,28000000,13,26000011,13,27000010,13,26000018,13,28000011,13,"[26000007, 26000011, 26000018, 26000021, 27000010, 28000000, 28000008, 28000011]",104,4,1,3,1,5,1,1,3.625
3443,2020-12-31 22:05:47+00:00,54000050,72000006,4227.5,#QCLVQL9P,4240,27,1,4824,"[3052, 1604]",#9R2JGQ,16000172,#GYP98U2R0,4215,-27,0,3404,#9Y2QCP8R,16000163,[30],,26000010,10,26000021,10,26000038,10,26000018,10,28000011,11,26000042,10,26000049,11,28000014,9,"[26000010, 26000018, 26000021, 26000038, 26000042, 26000049, 28000011, 28000014]",81,6,0,2,2,4,0,2,2.75,28000008,8,26000017,9,26000004,9,28000002,8,26000049,9,26000020,9,26000011,7,26000007,10,"[26000004, 26000007, 26000011, 26000017, 26000020, 26000049, 28000002, 28000008]",69,6,0,2,2,2,4,0,4.125
3444,2020-12-31 22:05:47+00:00,54000050,72000006,6210.5,#QGJVPLCY,6198,32,1,5832,"[2472, 1813]",#YYUYGJ2J,16000168,#988YPJGUQ,6223,-32,0,5832,#LVLRVGUY,16000113,[3366],,26000030,13,28000011,13,27000003,13,26000026,13,26000000,13,26000041,13,28000004,13,28000003,13,"[26000000, 26000026, 26000030, 26000041, 27000003, 28000003, 28000004, 28000011]",104,4,1,3,3,2,1,2,3.25,28000011,13,26000053,13,26000016,13,28000004,13,26000041,13,26000040,13,26000026,13,28000003,13,"[26000016, 26000026, 26000040, 26000041, 26000053, 28000003, 28000004, 28000011]",104,5,0,3,2,2,2,2,3.75
3445,2020-12-31 22:05:48+00:00,54000050,72000006,5109.5,#2GG0GG8YQ,5091,33,1,5832,"[3668, 1961]",#880C9QL2,16000030,#YU29RRG20,5128,-33,0,5304,#2CU9UGQJ,16000154,[3346],,26000049,13,26000041,13,26000037,13,26000055,13,26000032,13,26000058,13,26000007,13,28000001,13,"[26000007, 26000032, 26000037, 26000041, 26000049, 26000055, 26000058, 28000001]",104,7,0,1,3,0,2,3,3.625,26000055,13,26000021,13,26000018,13,26000062,12,28000001,13,26000042,12,26000027,13,28000008,13,"[26000018, 26000021, 26000027, 26000042, 26000055, 26000062, 28000001, 28000008]",102,6,0,2,2,2,1,3,4
3446,2020-12-31 22:05:48+00:00,54000050,72000006,5328.5,#2JVUY0G00,5327,30,1,5832,"[3668, 1311]",#8UJ2UUJ8,16000081,#PPLRVUU2,5330,-30,0,5832,#Q9V20PP,16000142,[3668],,28000008,13,26000039,13,26000042,13,26000034,13,26000021,13,26000004,13,28000007,13,28000012,13,"[26000004, 26000021, 26000034, 26000039, 26000042, 28000007, 28000008, 28000012]",104,5,0,3,1,2,4,1,4.25,26000003,13,26000041,13,26000012,13,28000004,13,26000018,13,28000011,13,26000026,13,26000014,13,"[26000003, 26000012, 26000014, 26000018, 26000026, 26000041, 28000004, 28000011]",104,6,0,2,1,3,2,2,3.375
3447,2020-12-31 22:05:48+00:00,54000050,72000006,4591,#90RQGL8YU,4606,27,2,5565,[1888],#PCR89JJV,16000044,#2UL09Q98P,4576,-27,1,4530,#PQPCUQ8Q,16000052,,,26000011,13,26000013,13,26000012,13,28000002,13,26000017,13,26000059,12,26000018,13,28000000,13,"[26000011, 26000012, 26000013, 26000017, 26000018, 26000059, 28000000, 28000002]",103,6,0,2,1,5,2,0,3.75,26000062,10,26000041,12,28000004,12,26000000,12,26000026,11,27000003,11,26000040,11,28000011,11,"[26000000, 26000026, 26000040, 26000041, 26000062, 27000003, 28000004, 28000011]",90,5,1,2,2,2,1,3,3.25
3448,2020-12-31 22:05:48+00:00,54000050,72000006,5137,#PPQCGC0R,5137,30,2,5397,"[2528, 1095]",#CG9GJU,16000015,#P00GCG9Y2,5137,-30,0,5832,#QLJLVU,16000058,,,26000009,13,26000063,13,26000035,13,26000015,13,26000039,13,28000015,13,26000054,13,28000012,13,"[26000009, 26000015, 26000035, 26000039, 26000054, 26000063, 28000012, 28000015]",104,6,0,2,0,1,6,1,4.25,26000000,13,28000004,13,26000041,13,28000003,13,27000006,13,26000030,13,28000011,13,26000026,13,"[26000000, 26000026, 26000030, 26000041, 27000006, 28000003, 28000004, 28000011]",104,4,1,3,4,1,1,2,3.125
3449,2020-12-31 22:05:48+00:00,54000050,72000006,4799,#QGYV88G,4794,30,2,5832,"[2878, 636]",#YGJ0QQGQ,16000077,#22JUYCGPJ,4804,-30,0,5832,#9JC9QL2,16000139,,,26000009,13,26000008,13,26000018,13,28000013,11,26000013,13,26000017,13,28000011,13,26000021,13,"[26000008, 26000009, 26000013, 26000017, 26000018, 26000021, 28000011, 28000013]",102,6,0,2,2,3,2,1,4.25,26000004,13,26000021,13,28000008,13,28000000,13,26000017,13,26000025,13,26000026,13,26000013,13,"[26000004, 26000013, 26000017, 26000021, 26000025, 26000026, 28000000, 28000008]",104,6,0,2,2,3,2,1,3.875
3450,2020-12-31 22:05:49+00:00,54000050,72000006,5879,#29RLYV2CG,5879,30,1,5630,"[1831, 3386]",#PRUV8P2U,16000019,#P9Q99VJ8P,5879,-30,0,5723,#PCP0CR0Y,16000027,[3668],,26000020,13,26000006,13,26000032,13,27000004,13,26000023,13,28000012,13,28000015,13,28000000,13,"[26000006, 26000020, 26000023, 26000032, 27000004, 28000000, 28000012, 28000015]",104,4,1,3,0,2,4,2,3.75,26000055,13,26000001,13,26000042,13,27000012,13,26000061,12,28000015,13,26000006,13,28000008,13,"[26000001, 26000006, 26000042, 26000055, 26000061, 27000012, 28000008, 28000015]",103,5,1,2,2,1,2,3,3.75
3451,2020-12-31 22:05:49+00:00,54000050,72000006,5082,#99C20P09,5078,30,1,5832,"[1713, 700]",#U9G0C0,16000078,#282R8VPJ,5086,-30,0,5832,#URYJ200,16000004,[1481],,26000021,13,26000014,13,26000055,13,26000023,13,26000011,13,26000049,13,26000018,13,28000001,13,"[26000011, 26000014, 26000018, 26000021, 26000023, 26000049, 26000055, 28000001]",104,7,0,1,2,4,0,2,3.875,28000016,13,26000001,13,26000018,13,26000011,13,28000003,13,26000003,13,26000022,13,26000016,13,"[26000001, 26000003, 26000011, 26000016, 26000018, 26000022, 28000003, 28000016]",104,7,0,1,2,5,1,0,4.125
3452,2020-12-31 22:05:50+00:00,54000050,72000006,5643.5,#2V8G00JLR,5645,29,1,5388,"[2426, 1945]",#92Q920P0,16000030,#L99C00LU8,5642,-29,0,5304,#899JPP8L,16000164,[3346],,26000063,13,26000009,13,28000012,13,26000043,13,26000015,13,26000035,13,28000008,13,28000015,13,"[26000009, 26000015, 26000035, 26000043, 26000063, 28000008, 28000012, 28000015]",104,5,0,3,2,0,5,1,4.25,26000012,13,26000016,13,28000008,13,26000064,13,28000006,13,26000037,13,28000004,13,26000055,13,"[26000012, 26000016, 26000037, 26000055, 26000064, 28000004, 28000006, 28000008]",104,5,0,3,2,0,4,2,3.982142857
3453,2020-12-31 22:05:50+00:00,54000050,72000006,6057.5,#2Y0RJUUQ9,6057,30,1,5832,"[3514, 3165]",#YVPQV8V,16000142,#8RGGY9V8J,6058,-30,0,5832,#90Q2CYJR,16000155,[3361],,28000008,13,28000015,13,26000061,13,26000036,13,28000009,13,26000037,13,26000042,13,26000055,13,"[26000036, 26000037, 26000042, 26000055, 26000061, 28000008, 28000009, 28000015]",104,5,0,3,1,1,2,4,3.75,26000000,13,26000019,13,26000010,13,28000014,13,28000011,13,28000012,13,26000064,13,27000002,13,"[26000000, 26000010, 26000019, 26000064, 27000002, 28000011, 28000012, 28000014]",104,4,1,3,5,1,1,1,2.625
3454,2020-12-31 22:05:50+00:00,54000050,72000006,5545,#8QQ0UUPR0,5553,28,2,5832,"[2744, 2528]",#LUGVLL,16000059,#2QG290GGC,5537,-28,0,5832,#9LL828RR,16000044,,,26000042,13,26000011,13,26000021,13,26000064,13,26000018,13,26000055,13,27000010,13,28000008,13,"[26000011, 26000018, 26000021, 26000042, 26000055, 26000064, 27000010, 28000008]",104,6,1,1,2,4,0,2,4,28000008,13,28000009,13,26000037,13,26000055,13,26000026,13,26000042,13,26000046,13,26000036,13,"[26000026, 26000036, 26000037, 26000042, 26000046, 26000055, 28000008, 28000009]",104,6,0,2,1,1,1,5,3.875
3455,2020-12-31 22:05:50+00:00,54000031,72000006,7057,#RV29VYG,7043,32,3,5582,"[3302, 3539]",#Y8GLLUQ,16000014,#2RRVQ9998,7071,-32,0,,#YJCYJJYY,16000002,,,26000003,13,26000022,13,28000008,13,26000049,13,26000033,13,26000012,13,28000001,13,26000018,13,"[26000003, 26000012, 26000018, 26000022, 26000033, 26000049, 28000001, 28000008]",104,6,0,2,4,2,1,1,3.75,26000001,13,26000010,13,27000006,13,26000030,13,28000000,13,26000000,13,27000008,13,28000011,13,"[26000000, 26000001, 26000010, 26000030, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,5,1,1,1,3
3456,2020-12-31 22:05:53+00:00,54000050,72000006,4874.5,#20QJURLVU,4872,30,3,5832,"[427, 445]",#2PUPRVRQ,16000058,#9YPPY0UC9,4877,-30,0,,#9Q2LLYGR,16000024,,,26000032,13,27000001,13,28000011,13,26000020,13,26000043,13,26000023,13,26000007,13,26000041,13,"[26000007, 26000020, 26000023, 26000032, 26000041, 26000043, 27000001, 28000011]",104,6,1,1,2,1,2,3,4.125,26000005,13,26000011,12,26000043,13,26000017,13,26000041,13,26000021,13,28000002,13,26000006,13,"[26000005, 26000006, 26000011, 26000017, 26000021, 26000041, 26000043, 28000002]",103,7,0,1,3,3,2,0,4
3457,2020-12-31 22:05:53+00:00,54000050,72000006,5779,#PQYLGQ2VJ,5771,31,1,5571,"[1766, 1559]",#2RV8YLJQ,16000078,#8LJL9VQP,5787,-31,0,5832,#8JP082C,16000024,[3092],,26000015,13,28000015,13,27000012,13,26000009,13,28000007,13,26000048,13,26000080,13,28000012,12,"[26000009, 26000015, 26000048, 26000080, 27000012, 28000007, 28000012, 28000015]",103,4,1,3,1,1,5,1,4.375,26000059,13,26000057,13,28000000,13,26000018,13,26000038,13,26000044,13,26000062,13,28000017,13,"[26000018, 26000038, 26000044, 26000057, 26000059, 26000062, 28000000, 28000017]",104,6,0,2,1,5,1,1,3.625
3458,2020-12-31 22:05:53+00:00,54000050,72000006,4123.5,#QPJ9U2Q2R,4124,29,3,4008,"[2534, 2144]",#2RL28YG,16000174,#Q9GJGGGGY,4123,-29,0,,#L9PU9JLP,16000164,,,26000051,9,26000055,10,28000008,9,26000054,10,26000064,10,26000031,10,26000049,10,26000004,10,"[26000004, 26000031, 26000049, 26000051, 26000054, 26000055, 26000064, 28000008]",78,7,0,1,4,0,2,2,4.125,26000043,7,26000045,9,26000067,7,26000006,7,26000020,8,28000006,8,26000017,7,26000033,9,"[26000006, 26000017, 26000020, 26000033, 26000043, 26000045, 26000067, 28000006]",62,7,0,1,1,2,4,1,5.267857143
3459,2020-12-31 22:05:53+00:00,54000050,72000006,5689.5,#VU920QCC,5681,31,2,5832,[1367],#RVCJL0Q,16000009,#8JVCCR8C8,5698,-31,1,3235,#L2RVG0QC,16000027,,,28000007,13,26000039,13,26000033,13,26000006,13,26000015,13,28000015,13,26000018,13,28000018,13,"[26000006, 26000015, 26000018, 26000033, 26000039, 28000007, 28000015, 28000018]",104,5,0,3,1,2,4,1,4.125,26000000,13,26000032,13,26000044,13,28000014,13,28000018,13,26000019,13,28000011,13,26000058,13,"[26000000, 26000019, 26000032, 26000044, 26000058, 28000011, 28000014, 28000018]",104,5,0,3,3,1,2,2,2.75
3460,2020-12-31 22:05:55+00:00,54000050,72000006,5299,#PY8PVC28,5297,30,2,5548,[184],#PCURLQJ9,16000168,#YPUVJJG,5301,-30,1,3884,#LQQGPY,16000024,,,26000006,13,28000008,13,26000049,13,26000064,13,28000016,13,26000014,13,28000007,13,26000035,13,"[26000006, 26000014, 26000035, 26000049, 26000064, 28000007, 28000008, 28000016]",104,6,0,2,3,2,2,1,3.375,26000024,13,26000016,13,26000010,12,26000031,13,26000064,13,26000007,13,26000023,13,28000017,10,"[26000007, 26000010, 26000016, 26000023, 26000024, 26000031, 26000064, 28000017]",100,7,0,1,5,0,2,1,3.375
3461,2020-12-31 22:05:55+00:00,54000050,72000006,5863.5,#R0QP2UU,5847,32,1,5832,"[3508, 1490]",#9YCGJ9UQ,16000176,#8VRL9CCRG,5880,-32,0,5832,#LJP9VPJR,16000004,[2252],,26000024,13,26000008,13,27000001,13,27000006,13,28000009,13,28000001,13,26000023,13,28000008,13,"[26000008, 26000023, 26000024, 27000001, 27000006, 28000001, 28000008, 28000009]",104,3,2,3,5,1,1,1,4,26000056,13,26000009,13,26000049,13,26000048,13,26000080,13,26000012,13,28000012,13,28000013,13,"[26000009, 26000012, 26000048, 26000049, 26000056, 26000080, 28000012, 28000013]",104,6,0,2,2,0,5,1,3.75
3462,2020-12-31 22:05:56+00:00,54000050,72000006,5446,#2P0VQVCG0,5441,30,2,3458,[2166],#29G8VL,16000024,#GG2LUP8R,5451,-30,1,5150,#VR9LYVY,16000113,,,28000004,13,28000003,13,28000011,13,26000041,13,26000016,13,26000053,13,26000040,12,26000026,12,"[26000016, 26000026, 26000040, 26000041, 26000053, 28000003, 28000004, 28000011]",102,5,0,3,2,2,2,2,3.75,26000067,13,26000048,13,28000002,13,26000063,13,28000007,13,26000068,13,28000001,13,27000010,13,"[26000048, 26000063, 26000067, 26000068, 27000010, 28000001, 28000002, 28000007]",104,4,1,3,1,3,3,1,3.875
3463,2020-12-31 22:05:56+00:00,54000050,72000006,5383.5,#8Q0009RR2,5384,29,1,5832,"[1818, 2066]",#PU880RYQ,16000096,#8QL9VPJ20,5383,-29,0,5832,#8GCQ8GQV,16000077,[3458],,27000000,12,26000021,13,26000014,13,26000038,13,28000011,13,26000010,11,28000000,13,26000030,13,"[26000010, 26000014, 26000021, 26000030, 26000038, 27000000, 28000000, 28000011]",101,5,1,2,3,4,0,1,2.625,26000001,13,27000006,13,28000011,13,26000000,13,27000008,13,28000000,13,26000010,13,26000030,13,"[26000000, 26000001, 26000010, 26000030, 27000006, 27000008, 28000000, 28000011]",104,4,2,2,5,1,1,1,3
3464,2020-12-31 22:05:56+00:00,54000050,72000006,5809.5,#9GL08Q2VV,5810,29,1,5832,"[1072, 2370]",#YGV2UGLQ,16000032,#8L2GJYVUQ,5809,-29,0,5219,#9YGQQ9RG,16000028,[1537],,28000007,13,26000054,13,26000048,13,26000063,13,26000080,13,28000015,13,28000012,13,26000009,13,"[26000009, 26000048, 26000054, 26000063, 26000080, 28000007, 28000012, 28000015]",104,5,0,3,1,0,6,1,4.625,26000054,13,26000020,13,28000017,13,26000056,13,28000012,13,26000057,13,28000013,12,26000044,13,"[26000020, 26000044, 26000054, 26000056, 26000057, 28000012, 28000013, 28000017]",103,5,0,3,1,1,6,0,3.75
3465,2020-12-31 22:05:57+00:00,54000050,72000006,6905.5,#2LQU0JRR,6897,31,1,4856,"[730, 2209]",#PQ009JV,16000020,#8PY9PC8R2,6914,-31,0,4856,#L2RPULR9,16000154,[2042],,28000010,13,26000000,13,26000015,13,26000023,13,27000012,13,28000015,13,28000012,13,28000009,13,"[26000000, 26000015, 26000023, 27000012, 28000009, 28000010, 28000012, 28000015]",104,3,1,4,1,1,4,2,3.5,27000003,13,28000000,13,26000011,13,26000041,13,26000012,13,28000001,13,28000004,13,26000016,13,"[26000011, 26000012, 26000016, 26000041, 27000003, 28000000, 28000001, 28000004]",104,4,1,3,2,3,3,0,3.75
3466,2020-12-31 22:05:57+00:00,54000050,72000006,5485.5,#8GJUJLP8G,5486,29,2,4566,[2834],#RVCUG,16000073,#889PQCQPY,5485,-29,1,5672,#V2GQU,16000154,,,28000000,13,26000053,13,28000004,13,26000016,13,26000041,13,26000026,13,26000040,13,28000011,13,"[26000016, 26000026, 26000040, 26000041, 26000053, 28000000, 28000004, 28000011]",104,5,0,3,2,2,2,2,3.5,26000006,13,26000012,13,26000009,13,26000035,13,26000048,13,26000063,13,28000013,12,28000000,13,"[26000006, 26000009, 26000012, 26000035, 26000048, 26000063, 28000000, 28000013]",103,6,0,2,0,1,5,2,4.5
3467,2020-12-31 22:05:57+00:00,54000050,72000006,4075,#Y0Q8LL8GR,4076,29,2,3787,[1822],#8GJPPG2C,16000144,#LCUPP2P0C,4074,-29,1,2752,,,,,26000007,10,26000026,9,26000017,9,26000085,7,28000007,9,26000016,9,26000046,9,28000002,7,"[26000007, 26000016, 26000017, 26000026, 26000046, 26000085, 28000002, 28000007]",69,6,0,2,0,1,5,2,4.625,26000051,9,26000011,9,26000008,8,26000006,9,28000013,9,26000004,10,26000017,8,26000012,8,"[26000004, 26000006, 26000008, 26000011, 26000012, 26000017, 26000051, 28000013]",70,7,0,1,1,2,4,1,4.625
3468,2020-12-31 22:05:58+00:00,54000050,72000006,5353.5,#220V99LYP,5354,29,1,5832,"[2050, 3668]",#Q0PJ00P,16000077,#892GVQVCP,5353,-29,0,5252,#PPJ888PU,16000017,[2246],,26000012,12,26000026,13,26000000,13,26000056,13,28000011,13,26000040,13,27000003,13,28000004,13,"[26000000, 26000012, 26000026, 26000040, 26000056, 27000003, 28000004, 28000011]",103,5,1,2,1,2,3,2,3.125,26000027,13,26000007,13,28000015,12,26000083,13,26000011,13,26000018,13,26000061,12,28000007,13,"[26000007, 26000011, 26000018, 26000027, 26000061, 26000083, 28000007, 28000015]",102,6,0,2,0,2,4,2,4
3469,2020-12-31 22:05:58+00:00,54000050,72000006,4907.5,#2YP0P8QU,4913,29,1,5832,"[1210, 2328]",#9CVJ9CLJ,16000095,#20RJLYYYY,4902,-29,0,5304,#8QQJUCGG,16000051,[102],,26000001,13,26000003,13,26000005,13,26000008,13,26000013,13,26000021,13,28000000,13,28000001,13,"[26000001, 26000003, 26000005, 26000008, 26000013, 26000021, 28000000, 28000001]",104,6,0,2,5,3,0,0,3.75,26000021,13,26000042,13,26000017,13,26000011,13,26000000,11,28000012,11,28000008,13,28000000,13,"[26000000, 26000011, 26000017, 26000021, 26000042, 28000000, 28000008, 28000012]",100,5,0,3,2,4,1,1,3.625
3470,2020-12-31 22:05:58+00:00,54000050,72000006,4606.5,#80GP00PJU,4613,28,2,5304,[1915],#YJGJ2PVQ,16000124,#Y802PV80,4600,-28,1,5832,#28RCR2PP,16000061,,,26000021,13,28000004,12,26000045,12,28000012,11,26000039,12,26000004,10,26000011,12,28000001,11,"[26000004, 26000011, 26000021, 26000039, 26000045, 28000001, 28000004, 28000012]",93,5,0,3,1,3,4,0,4,26000017,13,26000025,12,26000067,13,26000063,12,26000055,12,26000015,12,28000013,12,28000001,13,"[26000015, 26000017, 26000025, 26000055, 26000063, 26000067, 28000001, 28000013]",99,6,0,2,1,2,4,1,4.125
3471,2020-12-31 22:05:58+00:00,54000050,72000006,4993,#88QCGGUPG,4987,31,3,5832,"[3319, 3668]",#9YGYJJ8G,16000000,#2RLUJV8U,4999,-31,0,,#VVGYPY,16000029,,,28000003,13,27000003,13,26000026,12,28000011,13,26000000,13,26000041,13,26000030,13,28000004,13,"[26000000, 26000026, 26000030, 26000041, 27000003, 28000003, 28000004, 28000011]",103,4,1,3,3,2,1,2,3.25,28000001,13,28000007,12,28000002,12,26000004,13,26000017,13,26000046,13,28000006,12,26000011,13,"[26000004, 26000011, 26000017, 26000046, 28000001, 28000002, 28000006, 28000007]",101,4,0,4,1,2,4,1,4.410714286
3472,2020-12-31 22:05:59+00:00,54000050,72000006,4367.5,#2Y9Y0LRLV,4355,32,1,5246,"[416, 3346]",#PGC00UYV,16000024,#8R90C909,4380,-32,0,5304,#Y20V9JVQ,16000124,[337],,26000020,11,26000056,12,26000012,11,26000005,12,26000007,11,28000013,11,26000027,10,26000017,10,"[26000005, 26000007, 26000012, 26000017, 26000020, 26000027, 26000056, 28000013]",88,7,0,1,1,1,6,0,4,26000009,12,26000023,11,26000015,11,26000027,11,26000048,11,28000007,11,28000015,11,28000012,11,"[26000009, 26000015, 26000023, 26000027, 26000048, 28000007, 28000012, 28000015]",89,5,0,3,0,0,6,2,4.25
3473,2020-12-31 22:05:59+00:00,54000050,72000006,5424.5,#80YQJJQGQ,5437,27,2,5832,"[1316, 355]",#YYJLRVG,16000035,#80JL9YQPY,5412,-27,0,1380,#9Q9GYRU,16000139,,,26000020,13,28000006,13,26000049,13,28000001,13,28000013,13,26000055,13,26000056,13,26000048,13,"[26000020, 26000048, 26000049, 26000055, 26000056, 28000001, 28000006, 28000013]",104,5,0,3,2,0,4,2,4.125,26000005,13,26000055,13,26000007,13,26000046,13,26000021,13,28000001,13,26000042,13,28000007,13,"[26000005, 26000007, 26000021, 26000042, 26000046, 26000055, 28000001, 28000007]",104,6,0,2,2,1,2,3,4.375
3474,2020-12-31 22:06:01+00:00,54000050,72000006,4926,#9ULR2LGPJ,4938,27,2,5790,"[1325, 75]",#28JRJJ09,16000173,#9VR80C9GG,4914,-27,0,3948,#P2C8YYU,16000128,,,26000055,13,26000013,12,26000021,13,26000045,13,26000001,13,28000008,13,28000006,13,26000018,12,"[26000001, 26000013, 26000018, 26000021, 26000045, 26000055, 28000006, 28000008]",102,6,0,2,3,2,2,1,4.125,26000012,13,28000005,13,28000015,13,26000006,13,26000017,13,26000022,13,26000011,13,26000021,13,"[26000006, 26000011, 26000012, 26000017, 26000021, 26000022, 28000005, 28000015]",104,6,0,2,1,3,4,0,4
3475,2020-12-31 22:06:01+00:00,54000050,72000006,5475.5,#R009R29G,5478,29,1,4536,"[2320, 3418]",#82V9V,16000004,#20QCJUL8,5473,-29,0,5768,#92R8QVL2,16000107,[3668],,26000045,13,28000012,12,26000021,13,26000014,13,28000000,13,26000030,13,26000008,13,28000008,13,"[26000008, 26000014, 26000021, 26000030, 26000045, 28000000, 28000008, 28000012]",103,5,0,3,3,3,2,0,3.5,26000055,13,26000007,13,26000068,13,26000012,13,26000048,13,26000063,13,26000067,13,28000000,13,"[26000007, 26000012, 26000048, 26000055, 26000063, 26000067, 26000068, 28000000]",104,7,0,1,0,3,3,2,4.375
3476,2020-12-31 22:06:02+00:00,54000050,72000006,6219,#88PJC890Q,6224,29,3,3960,[2549],#2VRJG08Y,16000044,#Q2CQJG2Q,6214,-29,1,,#8CCPVLU,16000013,,,28000015,13,26000035,13,26000014,13,26000038,13,28000017,13,26000049,13,26000030,13,26000006,13,"[26000006, 26000014, 26000030, 26000035, 26000038, 26000049, 28000015, 28000017]",104,6,0,2,3,2,2,1,2.75,28000008,13,26000045,13,28000012,12,26000032,13,26000004,13,26000042,13,26000010,13,26000006,13,"[26000004, 26000006, 26000010, 26000032, 26000042, 26000045, 28000008, 28000012]",103,6,0,2,2,0,4,2,3.75
3477,2020-12-31 22:06:02+00:00,54000050,72000006,5999.5,#9JGVYVLG8,5984,32,1,5832,"[3475, 658]",#2J8PG,16000029,#GQJYCRQ8,6015,-32,0,5832,#L8QP9CVY,16000011,[3479],,26000009,13,26000048,13,26000018,13,26000012,13,26000013,13,28000008,13,28000012,13,26000039,13,"[26000009, 26000012, 26000013, 26000018, 26000039, 26000048, 28000008, 28000012]",104,6,0,2,2,2,3,1,3.75,26000009,13,28000012,13,26000015,13,26000023,13,28000015,13,26000048,13,27000012,13,28000007,13,"[26000009, 26000015, 26000023, 26000048, 27000012, 28000007, 28000012, 28000015]",104,4,1,3,0,1,5,2,4.25
